x,R
1.2352000000e+00,2.8683310670e-01
1.2353000000e+00,2.8686250170e-01
1.2354000000e+00,2.8689189762e-01
1.2355000000e+00,2.8692129448e-01
1.2356000000e+00,2.8695069228e-01
1.2357000000e+00,2.8698009100e-01
1.2358000000e+00,2.8700949066e-01
1.2359000000e+00,2.8703889124e-01
1.2360000000e+00,2.8706829276e-01
1.2361000000e+00,2.8709769522e-01
1.2362000000e+00,2.8712709860e-01
1.2363000000e+00,2.8715650291e-01
1.2364000000e+00,2.8718590816e-01
1.2365000000e+00,2.8721531434e-01
1.2366000000e+00,2.8724472144e-01
1.2367000000e+00,2.8727412948e-01
1.2368000000e+00,2.8730353845e-01
1.2369000000e+00,2.8733294835e-01
1.2370000000e+00,2.8736235918e-01
1.2371000000e+00,2.8739177094e-01
1.2372000000e+00,2.8742118363e-01
1.2373000000e+00,2.8745059725e-01
1.2374000000e+00,2.8748001180e-01
1.2375000000e+00,2.8750942728e-01
1.2376000000e+00,2.8753884368e-01
1.2377000000e+00,2.8756826102e-01
1.2378000000e+00,2.8759767929e-01
1.2379000000e+00,2.8762709848e-01
1.2380000000e+00,2.8765651861e-01
1.2381000000e+00,2.8768593966e-01
1.2382000000e+00,2.8771536164e-01
1.2383000000e+00,2.8774478455e-01
1.2384000000e+00,2.8777420838e-01
1.2385000000e+00,2.8780363315e-01
1.2386000000e+00,2.8783305884e-01
1.2387000000e+00,2.8786248546e-01
1.2388000000e+00,2.8789191301e-01
1.2389000000e+00,2.8792134149e-01
1.2390000000e+00,2.8795077089e-01
1.2391000000e+00,2.8798020122e-01
1.2392000000e+00,2.8800963247e-01
1.2393000000e+00,2.8803906466e-01
1.2394000000e+00,2.8806849777e-01
1.2395000000e+00,2.8809793180e-01
1.2396000000e+00,2.8812736676e-01
1.2397000000e+00,2.8815680265e-01
1.2398000000e+00,2.8818623947e-01
1.2399000000e+00,2.8821567721e-01
1.2400000000e+00,2.8824511587e-01
1.2401000000e+00,2.8827455547e-01
1.2402000000e+00,2.8830399598e-01
1.2403000000e+00,2.8833343742e-01
1.2404000000e+00,2.8836287979e-01
1.2405000000e+00,2.8839232308e-01
1.2406000000e+00,2.8842176730e-01
1.2407000000e+00,2.8845121244e-01
1.2408000000e+00,2.8848065851e-01
1.2409000000e+00,2.8851010550e-01
1.2410000000e+00,2.8853955341e-01
1.2411000000e+00,2.8856900225e-01
1.2412000000e+00,2.8859845201e-01
1.2413000000e+00,2.8862790269e-01
1.2414000000e+00,2.8865735430e-01
1.2415000000e+00,2.8868680684e-01
1.2416000000e+00,2.8871626029e-01
1.2417000000e+00,2.8874571467e-01
1.2418000000e+00,2.8877516997e-01
1.2419000000e+00,2.8880462619e-01
1.2420000000e+00,2.8883408334e-01
1.2421000000e+00,2.8886354141e-01
1.2422000000e+00,2.8889300040e-01
1.2423000000e+00,2.8892246031e-01
1.2424000000e+00,2.8895192115e-01
1.2425000000e+00,2.8898138291e-01
1.2426000000e+00,2.8901084559e-01
1.2427000000e+00,2.8904030919e-01
1.2428000000e+00,2.8906977371e-01
1.2429000000e+00,2.8909923915e-01
1.2430000000e+00,2.8912870551e-01
1.2431000000e+00,2.8915817280e-01
1.2432000000e+00,2.8918764100e-01
1.2433000000e+00,2.8921711013e-01
1.2434000000e+00,2.8924658017e-01
1.2435000000e+00,2.8927605114e-01
1.2436000000e+00,2.8930552303e-01
1.2437000000e+00,2.8933499583e-01
1.2438000000e+00,2.8936446956e-01
1.2439000000e+00,2.8939394421e-01
1.2440000000e+00,2.8942341977e-01
1.2441000000e+00,2.8945289625e-01
1.2442000000e+00,2.8948237366e-01
1.2443000000e+00,2.8951185198e-01
1.2444000000e+00,2.8954133122e-01
1.2445000000e+00,2.8957081138e-01
1.2446000000e+00,2.8960029246e-01
1.2447000000e+00,2.8962977446e-01
1.2448000000e+00,2.8965925737e-01
1.2449000000e+00,2.8968874121e-01
1.2450000000e+00,2.8971822596e-01
1.2451000000e+00,2.8974771163e-01
1.2452000000e+00,2.8977719821e-01
1.2453000000e+00,2.8980668572e-01
1.2454000000e+00,2.8983617414e-01
1.2455000000e+00,2.8986566348e-01
1.2456000000e+00,2.8989515373e-01
1.2457000000e+00,2.8992464490e-01
1.2458000000e+00,2.8995413699e-01
1.2459000000e+00,2.8998363000e-01
1.2460000000e+00,2.9001312392e-01
1.2461000000e+00,2.9004261875e-01
1.2462000000e+00,2.9007211451e-01
1.2463000000e+00,2.9010161118e-01
1.2464000000e+00,2.9013110876e-01
1.2465000000e+00,2.9016060726e-01
1.2466000000e+00,2.9019010668e-01
1.2467000000e+00,2.9021960701e-01
1.2468000000e+00,2.9024910826e-01
1.2469000000e+00,2.9027861042e-01
1.2470000000e+00,2.9030811349e-01
1.2471000000e+00,2.9033761748e-01
1.2472000000e+00,2.9036712239e-01
1.2473000000e+00,2.9039662821e-01
1.2474000000e+00,2.9042613494e-01
1.2475000000e+00,2.9045564259e-01
1.2476000000e+00,2.9048515115e-01
1.2477000000e+00,2.9051466062e-01
1.2478000000e+00,2.9054417101e-01
1.2479000000e+00,2.9057368231e-01
1.2480000000e+00,2.9060319453e-01
1.2481000000e+00,2.9063270766e-01
1.2482000000e+00,2.9066222170e-01
1.2483000000e+00,2.9069173665e-01
1.2484000000e+00,2.9072125251e-01
1.2485000000e+00,2.9075076929e-01
1.2486000000e+00,2.9078028698e-01
1.2487000000e+00,2.9080980559e-01
1.2488000000e+00,2.9083932510e-01
1.2489000000e+00,2.9086884553e-01
1.2490000000e+00,2.9089836686e-01
1.2491000000e+00,2.9092788911e-01
1.2492000000e+00,2.9095741227e-01
1.2493000000e+00,2.9098693634e-01
1.2494000000e+00,2.9101646133e-01
1.2495000000e+00,2.9104598722e-01
1.2496000000e+00,2.9107551402e-01
1.2497000000e+00,2.9110504174e-01
1.2498000000e+00,2.9113457036e-01
1.2499000000e+00,2.9116409990e-01
1.2500000000e+00,2.9119363034e-01
1.2501000000e+00,2.9122316170e-01
1.2502000000e+00,2.9125269396e-01
1.2503000000e+00,2.9128222713e-01
1.2504000000e+00,2.9131176122e-01
1.2505000000e+00,2.9134129621e-01
1.2506000000e+00,2.9137083211e-01
1.2507000000e+00,2.9140036892e-01
1.2508000000e+00,2.9142990664e-01
1.2509000000e+00,2.9145944527e-01
1.2510000000e+00,2.9148898480e-01
1.2511000000e+00,2.9151852525e-01
1.2512000000e+00,2.9154806660e-01
1.2513000000e+00,2.9157760886e-01
1.2514000000e+00,2.9160715203e-01
1.2515000000e+00,2.9163669610e-01
1.2516000000e+00,2.9166624109e-01
1.2517000000e+00,2.9169578698e-01
1.2518000000e+00,2.9172533377e-01
1.2519000000e+00,2.9175488148e-01
1.2520000000e+00,2.9178443009e-01
1.2521000000e+00,2.9181397961e-01
1.2522000000e+00,2.9184353003e-01
1.2523000000e+00,2.9187308136e-01
1.2524000000e+00,2.9190263360e-01
1.2525000000e+00,2.9193218674e-01
1.2526000000e+00,2.9196174079e-01
1.2527000000e+00,2.9199129575e-01
1.2528000000e+00,2.9202085161e-01
1.2529000000e+00,2.9205040837e-01
1.2530000000e+00,2.9207996604e-01
1.2531000000e+00,2.9210952462e-01
1.2532000000e+00,2.9213908410e-01
1.2533000000e+00,2.9216864448e-01
1.2534000000e+00,2.9219820577e-01
1.2535000000e+00,2.9222776797e-01
1.2536000000e+00,2.9225733106e-01
1.2537000000e+00,2.9228689507e-01
1.2538000000e+00,2.9231645997e-01
1.2539000000e+00,2.9234602578e-01
1.2540000000e+00,2.9237559250e-01
1.2541000000e+00,2.9240516011e-01
1.2542000000e+00,2.9243472863e-01
1.2543000000e+00,2.9246429806e-01
1.2544000000e+00,2.9249386838e-01
1.2545000000e+00,2.9252343961e-01
1.2546000000e+00,2.9255301174e-01
1.2547000000e+00,2.9258258478e-01
1.2548000000e+00,2.9261215871e-01
1.2549000000e+00,2.9264173355e-01
1.2550000000e+00,2.9267130929e-01
1.2551000000e+00,2.9270088594e-01
1.2552000000e+00,2.9273046348e-01
1.2553000000e+00,2.9276004193e-01
1.2554000000e+00,2.9278962127e-01
1.2555000000e+00,2.9281920152e-01
1.2556000000e+00,2.9284878267e-01
1.2557000000e+00,2.9287836472e-01
1.2558000000e+00,2.9290794767e-01
1.2559000000e+00,2.9293753152e-01
1.2560000000e+00,2.9296711627e-01
1.2561000000e+00,2.9299670193e-01
1.2562000000e+00,2.9302628848e-01
1.2563000000e+00,2.9305587593e-01
1.2564000000e+00,2.9308546428e-01
1.2565000000e+00,2.9311505353e-01
1.2566000000e+00,2.9314464368e-01
1.2567000000e+00,2.9317423473e-01
1.2568000000e+00,2.9320382668e-01
1.2569000000e+00,2.9323341953e-01
1.2570000000e+00,2.9326301327e-01
1.2571000000e+00,2.9329260792e-01
1.2572000000e+00,2.9332220346e-01
1.2573000000e+00,2.9335179990e-01
1.2574000000e+00,2.9338139724e-01
1.2575000000e+00,2.9341099548e-01
1.2576000000e+00,2.9344059462e-01
1.2577000000e+00,2.9347019465e-01
1.2578000000e+00,2.9349979558e-01
1.2579000000e+00,2.9352939741e-01
1.2580000000e+00,2.9355900013e-01
1.2581000000e+00,2.9358860375e-01
1.2582000000e+00,2.9361820827e-01
1.2583000000e+00,2.9364781369e-01
1.2584000000e+00,2.9367742000e-01
1.2585000000e+00,2.9370702720e-01
1.2586000000e+00,2.9373663531e-01
1.2587000000e+00,2.9376624431e-01
1.2588000000e+00,2.9379585420e-01
1.2589000000e+00,2.9382546500e-01
1.2590000000e+00,2.9385507668e-01
1.2591000000e+00,2.9388468926e-01
1.2592000000e+00,2.9391430274e-01
1.2593000000e+00,2.9394391711e-01
1.2594000000e+00,2.9397353238e-01
1.2595000000e+00,2.9400314854e-01
1.2596000000e+00,2.9403276560e-01
1.2597000000e+00,2.9406238355e-01
1.2598000000e+00,2.9409200239e-01
1.2599000000e+00,2.9412162213e-01
1.2600000000e+00,2.9415124277e-01
1.2601000000e+00,2.9418086429e-01
1.2602000000e+00,2.9421048671e-01
1.2603000000e+00,2.9424011002e-01
1.2604000000e+00,2.9426973423e-01
1.2605000000e+00,2.9429935933e-01
1.2606000000e+00,2.9432898532e-01
1.2607000000e+00,2.9435861221e-01
1.2608000000e+00,2.9438823998e-01
1.2609000000e+00,2.9441786865e-01
1.2610000000e+00,2.9444749822e-01
1.2611000000e+00,2.9447712867e-01
1.2612000000e+00,2.9450676002e-01
1.2613000000e+00,2.9453639225e-01
1.2614000000e+00,2.9456602538e-01
1.2615000000e+00,2.9459565940e-01
1.2616000000e+00,2.9462529431e-01
1.2617000000e+00,2.9465493012e-01
1.2618000000e+00,2.9468456681e-01
1.2619000000e+00,2.9471420439e-01
1.2620000000e+00,2.9474384287e-01
1.2621000000e+00,2.9477348223e-01
1.2622000000e+00,2.9480312249e-01
1.2623000000e+00,2.9483276363e-01
1.2624000000e+00,2.9486240567e-01
1.2625000000e+00,2.9489204860e-01
1.2626000000e+00,2.9492169241e-01
1.2627000000e+00,2.9495133711e-01
1.2628000000e+00,2.9498098271e-01
1.2629000000e+00,2.9501062919e-01
1.2630000000e+00,2.9504027656e-01
1.2631000000e+00,2.9506992482e-01
1.2632000000e+00,2.9509957397e-01
1.2633000000e+00,2.9512922401e-01
1.2634000000e+00,2.9515887493e-01
1.2635000000e+00,2.9518852674e-01
1.2636000000e+00,2.9521817944e-01
1.2637000000e+00,2.9524783303e-01
1.2638000000e+00,2.9527748751e-01
1.2639000000e+00,2.9530714287e-01
1.2640000000e+00,2.9533679912e-01
1.2641000000e+00,2.9536645626e-01
1.2642000000e+00,2.9539611429e-01
1.2643000000e+00,2.9542577320e-01
1.2644000000e+00,2.9545543300e-01
1.2645000000e+00,2.9548509368e-01
1.2646000000e+00,2.9551475525e-01
1.2647000000e+00,2.9554441771e-01
1.2648000000e+00,2.9557408105e-01
1.2649000000e+00,2.9560374528e-01
1.2650000000e+00,2.9563341039e-01
1.2651000000e+00,2.9566307639e-01
1.2652000000e+00,2.9569274328e-01
1.2653000000e+00,2.9572241105e-01
1.2654000000e+00,2.9575207970e-01
1.2655000000e+00,2.9578174924e-01
1.2656000000e+00,2.9581141967e-01
1.2657000000e+00,2.9584109098e-01
1.2658000000e+00,2.9587076317e-01
1.2659000000e+00,2.9590043624e-01
1.2660000000e+00,2.9593011021e-01
1.2661000000e+00,2.9595978505e-01
1.2662000000e+00,2.9598946078e-01
1.2663000000e+00,2.9601913739e-01
1.2664000000e+00,2.9604881488e-01
1.2665000000e+00,2.9607849326e-01
1.2666000000e+00,2.9610817252e-01
1.2667000000e+00,2.9613785267e-01
1.2668000000e+00,2.9616753369e-01
1.2669000000e+00,2.9619721560e-01
1.2670000000e+00,2.9622689839e-01
1.2671000000e+00,2.9625658206e-01
1.2672000000e+00,2.9628626662e-01
1.2673000000e+00,2.9631595205e-01
1.2674000000e+00,2.9634563837e-01
1.2675000000e+00,2.9637532557e-01
1.2676000000e+00,2.9640501365e-01
1.2677000000e+00,2.9643470261e-01
1.2678000000e+00,2.9646439245e-01
1.2679000000e+00,2.9649408318e-01
1.2680000000e+00,2.9652377478e-01
1.2681000000e+00,2.9655346726e-01
1.2682000000e+00,2.9658316063e-01
1.2683000000e+00,2.9661285487e-01
1.2684000000e+00,2.9664255000e-01
1.2685000000e+00,2.9667224600e-01
1.2686000000e+00,2.9670194288e-01
1.2687000000e+00,2.9673164065e-01
1.2688000000e+00,2.9676133929e-01
1.2689000000e+00,2.9679103881e-01
1.2690000000e+00,2.9682073921e-01
1.2691000000e+00,2.9685044049e-01
1.2692000000e+00,2.9688014264e-01
1.2693000000e+00,2.9690984568e-01
1.2694000000e+00,2.9693954959e-01
1.2695000000e+00,2.9696925438e-01
1.2696000000e+00,2.9699896005e-01
1.2697000000e+00,2.9702866660e-01
1.2698000000e+00,2.9705837402e-01
1.2699000000e+00,2.9708808233e-01
1.2700000000e+00,2.9711779151e-01
1.2701000000e+00,2.9714750156e-01
1.2702000000e+00,2.9717721249e-01
1.2703000000e+00,2.9720692430e-01
1.2704000000e+00,2.9723663699e-01
1.2705000000e+00,2.9726635055e-01
1.2706000000e+00,2.9729606499e-01
1.2707000000e+00,2.9732578031e-01
1.2708000000e+00,2.9735549650e-01
1.2709000000e+00,2.9738521356e-01
1.2710000000e+00,2.9741493150e-01
1.2711000000e+00,2.9744465032e-01
1.2712000000e+00,2.9747437001e-01
1.2713000000e+00,2.9750409058e-01
1.2714000000e+00,2.9753381202e-01
1.2715000000e+00,2.9756353434e-01
1.2716000000e+00,2.9759325753e-01
1.2717000000e+00,2.9762298159e-01
1.2718000000e+00,2.9765270653e-01
1.2719000000e+00,2.9768243235e-01
1.2720000000e+00,2.9771215903e-01
1.2721000000e+00,2.9774188660e-01
1.2722000000e+00,2.9777161503e-01
1.2723000000e+00,2.9780134434e-01
1.2724000000e+00,2.9783107452e-01
1.2725000000e+00,2.9786080557e-01
1.2726000000e+00,2.9789053750e-01
1.2727000000e+00,2.9792027030e-01
1.2728000000e+00,2.9795000397e-01
1.2729000000e+00,2.9797973851e-01
1.2730000000e+00,2.9800947393e-01
1.2731000000e+00,2.9803921021e-01
1.2732000000e+00,2.9806894737e-01
1.2733000000e+00,2.9809868540e-01
1.2734000000e+00,2.9812842431e-01
1.2735000000e+00,2.9815816408e-01
1.2736000000e+00,2.9818790472e-01
1.2737000000e+00,2.9821764624e-01
1.2738000000e+00,2.9824738862e-01
1.2739000000e+00,2.9827713188e-01
1.2740000000e+00,2.9830687601e-01
1.2741000000e+00,2.9833662101e-01
1.2742000000e+00,2.9836636687e-01
1.2743000000e+00,2.9839611361e-01
1.2744000000e+00,2.9842586122e-01
1.2745000000e+00,2.9845560969e-01
1.2746000000e+00,2.9848535904e-01
1.2747000000e+00,2.9851510925e-01
1.2748000000e+00,2.9854486034e-01
1.2749000000e+00,2.9857461229e-01
1.2750000000e+00,2.9860436511e-01
1.2751000000e+00,2.9863411880e-01
1.2752000000e+00,2.9866387336e-01
1.2753000000e+00,2.9869362878e-01
1.2754000000e+00,2.9872338508e-01
1.2755000000e+00,2.9875314224e-01
1.2756000000e+00,2.9878290027e-01
1.2757000000e+00,2.9881265917e-01
1.2758000000e+00,2.9884241893e-01
1.2759000000e+00,2.9887217956e-01
1.2760000000e+00,2.9890194106e-01
1.2761000000e+00,2.9893170343e-01
1.2762000000e+00,2.9896146666e-01
1.2763000000e+00,2.9899123076e-01
1.2764000000e+00,2.9902099572e-01
1.2765000000e+00,2.9905076155e-01
1.2766000000e+00,2.9908052825e-01
1.2767000000e+00,2.9911029581e-01
1.2768000000e+00,2.9914006424e-01
1.2769000000e+00,2.9916983353e-01
1.2770000000e+00,2.9919960369e-01
1.2771000000e+00,2.9922937471e-01
1.2772000000e+00,2.9925914660e-01
1.2773000000e+00,2.9928891935e-01
1.2774000000e+00,2.9931869297e-01
1.2775000000e+00,2.9934846745e-01
1.2776000000e+00,2.9937824280e-01
1.2777000000e+00,2.9940801901e-01
1.2778000000e+00,2.9943779608e-01
1.2779000000e+00,2.9946757402e-01
1.2780000000e+00,2.9949735282e-01
1.2781000000e+00,2.9952713249e-01
1.2782000000e+00,2.9955691301e-01
1.2783000000e+00,2.9958669440e-01
1.2784000000e+00,2.9961647666e-01
1.2785000000e+00,2.9964625977e-01
1.2786000000e+00,2.9967604375e-01
1.2787000000e+00,2.9970582859e-01
1.2788000000e+00,2.9973561429e-01
1.2789000000e+00,2.9976540086e-01
1.2790000000e+00,2.9979518828e-01
1.2791000000e+00,2.9982497657e-01
1.2792000000e+00,2.9985476572e-01
1.2793000000e+00,2.9988455573e-01
1.2794000000e+00,2.9991434660e-01
1.2795000000e+00,2.9994413834e-01
1.2796000000e+00,2.9997393093e-01
1.2797000000e+00,3.0000372438e-01
1.2798000000e+00,3.0003351870e-01
1.2799000000e+00,3.0006331387e-01
1.2800000000e+00,3.0009310991e-01
1.2801000000e+00,3.0012290680e-01
1.2802000000e+00,3.0015270455e-01
1.2803000000e+00,3.0018250317e-01
1.2804000000e+00,3.0021230264e-01
1.2805000000e+00,3.0024210297e-01
1.2806000000e+00,3.0027190416e-01
1.2807000000e+00,3.0030170621e-01
1.2808000000e+00,3.0033150912e-01
1.2809000000e+00,3.0036131289e-01
1.2810000000e+00,3.0039111751e-01
1.2811000000e+00,3.0042092299e-01
1.2812000000e+00,3.0045072933e-01
1.2813000000e+00,3.0048053653e-01
1.2814000000e+00,3.0051034459e-01
1.2815000000e+00,3.0054015350e-01
1.2816000000e+00,3.0056996327e-01
1.2817000000e+00,3.0059977390e-01
1.2818000000e+00,3.0062958539e-01
1.2819000000e+00,3.0065939773e-01
1.2820000000e+00,3.0068921093e-01
1.2821000000e+00,3.0071902498e-01
1.2822000000e+00,3.0074883989e-01
1.2823000000e+00,3.0077865566e-01
1.2824000000e+00,3.0080847228e-01
1.2825000000e+00,3.0083828976e-01
1.2826000000e+00,3.0086810809e-01
1.2827000000e+00,3.0089792728e-01
1.2828000000e+00,3.0092774732e-01
1.2829000000e+00,3.0095756822e-01
1.2830000000e+00,3.0098738998e-01
1.2831000000e+00,3.0101721258e-01
1.2832000000e+00,3.0104703605e-01
1.2833000000e+00,3.0107686036e-01
1.2834000000e+00,3.0110668553e-01
1.2835000000e+00,3.0113651156e-01
1.2836000000e+00,3.0116633844e-01
1.2837000000e+00,3.0119616617e-01
1.2838000000e+00,3.0122599475e-01
1.2839000000e+00,3.0125582419e-01
1.2840000000e+00,3.0128565448e-01
1.2841000000e+00,3.0131548563e-01
1.2842000000e+00,3.0134531763e-01
1.2843000000e+00,3.0137515048e-01
1.2844000000e+00,3.0140498418e-01
1.2845000000e+00,3.0143481873e-01
1.2846000000e+00,3.0146465414e-01
1.2847000000e+00,3.0149449040e-01
1.2848000000e+00,3.0152432750e-01
1.2849000000e+00,3.0155416547e-01
1.2850000000e+00,3.0158400428e-01
1.2851000000e+00,3.0161384394e-01
1.2852000000e+00,3.0164368445e-01
1.2853000000e+00,3.0167352582e-01
1.2854000000e+00,3.0170336803e-01
1.2855000000e+00,3.0173321110e-01
1.2856000000e+00,3.0176305502e-01
1.2857000000e+00,3.0179289978e-01
1.2858000000e+00,3.0182274540e-01
1.2859000000e+00,3.0185259186e-01
1.2860000000e+00,3.0188243918e-01
1.2861000000e+00,3.0191228734e-01
1.2862000000e+00,3.0194213635e-01
1.2863000000e+00,3.0197198622e-01
1.2864000000e+00,3.0200183693e-01
1.2865000000e+00,3.0203168849e-01
1.2866000000e+00,3.0206154089e-01
1.2867000000e+00,3.0209139415e-01
1.2868000000e+00,3.0212124825e-01
1.2869000000e+00,3.0215110321e-01
1.2870000000e+00,3.0218095901e-01
1.2871000000e+00,3.0221081565e-01
1.2872000000e+00,3.0224067315e-01
1.2873000000e+00,3.0227053149e-01
1.2874000000e+00,3.0230039068e-01
1.2875000000e+00,3.0233025071e-01
1.2876000000e+00,3.0236011160e-01
1.2877000000e+00,3.0238997332e-01
1.2878000000e+00,3.0241983590e-01
1.2879000000e+00,3.0244969932e-01
1.2880000000e+00,3.0247956359e-01
1.2881000000e+00,3.0250942870e-01
1.2882000000e+00,3.0253929466e-01
1.2883000000e+00,3.0256916146e-01
1.2884000000e+00,3.0259902911e-01
1.2885000000e+00,3.0262889760e-01
1.2886000000e+00,3.0265876694e-01
1.2887000000e+00,3.0268863713e-01
1.2888000000e+00,3.0271850816e-01
1.2889000000e+00,3.0274838003e-01
1.2890000000e+00,3.0277825274e-01
1.2891000000e+00,3.0280812630e-01
1.2892000000e+00,3.0283800071e-01
1.2893000000e+00,3.0286787596e-01
1.2894000000e+00,3.0289775205e-01
1.2895000000e+00,3.0292762898e-01
1.2896000000e+00,3.0295750676e-01
1.2897000000e+00,3.0298738538e-01
1.2898000000e+00,3.0301726484e-01
1.2899000000e+00,3.0304714515e-01
1.2900000000e+00,3.0307702630e-01
1.2901000000e+00,3.0310690829e-01
1.2902000000e+00,3.0313679112e-01
1.2903000000e+00,3.0316667479e-01
1.2904000000e+00,3.0319655931e-01
1.2905000000e+00,3.0322644467e-01
1.2906000000e+00,3.0325633086e-01
1.2907000000e+00,3.0328621790e-01
1.2908000000e+00,3.0331610578e-01
1.2909000000e+00,3.0334599450e-01
1.2910000000e+00,3.0337588407e-01
1.2911000000e+00,3.0340577447e-01
1.2912000000e+00,3.0343566571e-01
1.2913000000e+00,3.0346555779e-01
1.2914000000e+00,3.0349545072e-01
1.2915000000e+00,3.0352534448e-01
1.2916000000e+00,3.0355523908e-01
1.2917000000e+00,3.0358513452e-01
1.2918000000e+00,3.0361503080e-01
1.2919000000e+00,3.0364492792e-01
1.2920000000e+00,3.0367482587e-01
1.2921000000e+00,3.0370472467e-01
1.2922000000e+00,3.0373462430e-01
1.2923000000e+00,3.0376452478e-01
1.2924000000e+00,3.0379442609e-01
1.2925000000e+00,3.0382432824e-01
1.2926000000e+00,3.0385423122e-01
1.2927000000e+00,3.0388413505e-01
1.2928000000e+00,3.0391403971e-01
1.2929000000e+00,3.0394394521e-01
1.2930000000e+00,3.0397385154e-01
1.2931000000e+00,3.0400375871e-01
1.2932000000e+00,3.0403366672e-01
1.2933000000e+00,3.0406357557e-01
1.2934000000e+00,3.0409348525e-01
1.2935000000e+00,3.0412339576e-01
1.2936000000e+00,3.0415330712e-01
1.2937000000e+00,3.0418321931e-01
1.2938000000e+00,3.0421313233e-01
1.2939000000e+00,3.0424304619e-01
1.2940000000e+00,3.0427296088e-01
1.2941000000e+00,3.0430287641e-01
1.2942000000e+00,3.0433279278e-01
1.2943000000e+00,3.0436270998e-01
1.2944000000e+00,3.0439262801e-01
1.2945000000e+00,3.0442254688e-01
1.2946000000e+00,3.0445246658e-01
1.2947000000e+00,3.0448238712e-01
1.2948000000e+00,3.0451230849e-01
1.2949000000e+00,3.0454223069e-01
1.2950000000e+00,3.0457215372e-01
1.2951000000e+00,3.0460207759e-01
1.2952000000e+00,3.0463200230e-01
1.2953000000e+00,3.0466192783e-01
1.2954000000e+00,3.0469185420e-01
1.2955000000e+00,3.0472178140e-01
1.2956000000e+00,3.0475170943e-01
1.2957000000e+00,3.0478163830e-01
1.2958000000e+00,3.0481156799e-01
1.2959000000e+00,3.0484149852e-01
1.2960000000e+00,3.0487142988e-01
1.2961000000e+00,3.0490136207e-01
1.2962000000e+00,3.0493129509e-01
1.2963000000e+00,3.0496122895e-01
1.2964000000e+00,3.0499116363e-01
1.2965000000e+00,3.0502109914e-01
1.2966000000e+00,3.0505103549e-01
1.2967000000e+00,3.0508097266e-01
1.2968000000e+00,3.0511091067e-01
1.2969000000e+00,3.0514084950e-01
1.2970000000e+00,3.0517078917e-01
1.2971000000e+00,3.0520072966e-01
1.2972000000e+00,3.0523067099e-01
1.2973000000e+00,3.0526061314e-01
1.2974000000e+00,3.0529055612e-01
1.2975000000e+00,3.0532049993e-01
1.2976000000e+00,3.0535044457e-01
